Customer_Id,Name,Age,City,Job,Marital_Status
8493,Customer_8493,69,Alexandria,doctor,
8494,Customer_8494,36,Cairo,engineer,
8495,Customer_8495,62,Alexandria,engineer,Married
8496,Customer_8496,61,Alexandria,unemployed,Married
8497,Customer_8497,24,Cairo,engineer,
8498,Customer_8498,61,Cairo,banker,Single
8499,Customer_8499,21,Cairo,doctor,
8500,Customer_8500,51,Cairo,banker,
8501,Customer_8501,19,Giza,unemployed,Single
8502,Customer_8502,22,Mansoura,banker,
8503,Customer_8503,27,Cairo,developer,Single
8504,Customer_8504,49,Mansoura,teacher,
8505,Customer_8505,59,Cairo,unemployed,Married
8506,Customer_8506,58,Giza,unemployed,
8507,Customer_8507,30,Asyut,developer,Divorced
8508,Customer_8508,56,Giza,developer,
8509,Customer_8509,22,Alexandria,unemployed,Married
8510,Customer_8510,27,Cairo,banker,Single
8511,Customer_8511,27,Alexandria,teacher,Single
8512,Customer_8512,55,Asyut,doctor,
8513,Customer_8513,44,Cairo,doctor,
8514,Customer_8514,68,Alexandria,teacher,Married
8515,Customer_8515,38,Alexandria,unemployed,Married
8516,Customer_8516,25,Alexandria,banker,Married
8517,Customer_8517,18,Giza,banker,Single
8518,Customer_8518,45,Mansoura,unemployed,Single
8519,Customer_8519,66,Giza,unemployed,Single
8520,Customer_8520,56,Cairo,developer,Single
8521,Customer_8521,31,Giza,doctor,Married
8522,Customer_8522,38,Mansoura,unemployed,Married
8523,Customer_8523,47,Cairo,teacher,
8524,Customer_8524,38,Alexandria,doctor,Single
8525,Customer_8525,66,Giza,unemployed,Single
8526,Customer_8526,26,Alexandria,unemployed,Single
8527,Customer_8527,34,Giza,banker,
8528,Customer_8528,22,Giza,doctor,Single
8529,Customer_8529,48,Cairo,engineer,Single
8530,Customer_8530,69,Asyut,doctor,Single
8531,Customer_8531,57,Giza,unemployed,Married
8532,Customer_8532,55,Alexandria,teacher,Single
8533,Customer_8533,60,Asyut,banker,Divorced
8534,Customer_8534,36,Giza,banker,Married
8535,Customer_8535,53,Asyut,unemployed,Single
8536,Customer_8536,67,Mansoura,unemployed,Married
8537,Customer_8537,50,Alexandria,unemployed,Divorced
8538,Customer_8538,30,Alexandria,engineer,Married
8539,Customer_8539,31,Giza,teacher,Married
8540,Customer_8540,50,Cairo,engineer,
8541,Customer_8541,46,Cairo,unemployed,Married
8542,Customer_8542,60,Asyut,teacher,Married
8543,Customer_8543,66,Cairo,unemployed,Single
8544,Customer_8544,53,Cairo,unemployed,Married
8545,Customer_8545,61,Giza,unemployed,
8546,Customer_8546,27,Cairo,teacher,
8547,Customer_8547,48,Cairo,banker,Single
8548,Customer_8548,23,Cairo,engineer,Divorced
8549,Customer_8549,18,Cairo,developer,Single
8550,Customer_8550,24,Giza,unemployed,
8551,Customer_8551,44,Giza,unemployed,Divorced
8552,Customer_8552,38,Alexandria,doctor,
8553,Customer_8553,45,Giza,developer,Single
8554,Customer_8554,33,Giza,banker,Divorced
8555,Customer_8555,63,Giza,unemployed,
8556,Customer_8556,40,Cairo,engineer,Single
8557,Customer_8557,69,Alexandria,banker,
8558,Customer_8558,37,Cairo,unemployed,Single
8559,Customer_8559,55,Giza,engineer,Divorced
8560,Customer_8560,42,Cairo,doctor,Single
8561,Customer_8561,45,Mansoura,doctor,Divorced
8562,Customer_8562,22,Alexandria,unemployed,Married
8563,Customer_8563,38,Mansoura,engineer,Married
8564,Customer_8564,35,Giza,banker,Divorced
8565,Customer_8565,64,Giza,engineer,Married
8566,Customer_8566,23,Cairo,developer,Married
8567,Customer_8567,46,Mansoura,engineer,Married
8568,Customer_8568,36,Cairo,doctor,Married
8569,Customer_8569,50,Giza,doctor,Divorced
8570,Customer_8570,18,Mansoura,doctor,Single
8571,Customer_8571,62,Cairo,developer,Married
8572,Customer_8572,20,Giza,unemployed,Single
8573,Customer_8573,59,Cairo,unemployed,Married
8574,Customer_8574,38,Asyut,developer,Single
8575,Customer_8575,52,Cairo,unemployed,Single
8576,Customer_8576,58,Alexandria,developer,Married
8577,Customer_8577,57,Giza,teacher,Married
8578,Customer_8578,20,Alexandria,unemployed,Married
8579,Customer_8579,42,Asyut,banker,Married
8580,Customer_8580,62,Giza,banker,
8581,Customer_8581,55,Mansoura,unemployed,
8582,Customer_8582,62,Alexandria,doctor,Married
8583,Customer_8583,37,Alexandria,developer,Married
8584,Customer_8584,69,Cairo,engineer,
8585,Customer_8585,61,Alexandria,doctor,Single
8586,Customer_8586,62,Mansoura,unemployed,Divorced
8587,Customer_8587,51,Cairo,engineer,Married
8588,Customer_8588,38,Alexandria,developer,Married
8589,Customer_8589,65,Cairo,doctor,Single
8590,Customer_8590,40,Cairo,doctor,Married
8591,Customer_8591,23,Cairo,banker,Married
8592,Customer_8592,68,Mansoura,engineer,Married
8593,Customer_8593,30,Asyut,teacher,
8594,Customer_8594,66,Cairo,teacher,Single
8595,Customer_8595,40,Alexandria,doctor,Married
8596,Customer_8596,26,Cairo,developer,Divorced
8597,Customer_8597,34,Giza,doctor,Single
8598,Customer_8598,19,Giza,unemployed,Divorced
8599,Customer_8599,36,Cairo,banker,Single
8600,Customer_8600,36,Cairo,unemployed,Married
8601,Customer_8601,24,Alexandria,engineer,
8602,Customer_8602,59,Mansoura,unemployed,Single
8603,Customer_8603,59,Cairo,doctor,Divorced
8604,Customer_8604,37,Cairo,unemployed,Married
8605,Customer_8605,26,Cairo,developer,Single
8606,Customer_8606,34,Giza,teacher,Single
8607,Customer_8607,44,Asyut,engineer,Married
8608,Customer_8608,64,Cairo,doctor,Married
8609,Customer_8609,19,Giza,engineer,Divorced
8610,Customer_8610,53,Asyut,banker,Divorced
8611,Customer_8611,36,Alexandria,unemployed,Single
8612,Customer_8612,34,Cairo,teacher,Divorced
8613,Customer_8613,22,Giza,developer,Married
8614,Customer_8614,56,Cairo,engineer,Single
8615,Customer_8615,35,Alexandria,teacher,Single
8616,Customer_8616,24,Giza,unemployed,Married
8617,Customer_8617,34,Alexandria,doctor,Married
8618,Customer_8618,56,Mansoura,developer,Divorced
8619,Customer_8619,53,Alexandria,developer,Divorced
8620,Customer_8620,57,Alexandria,unemployed,Married
8621,Customer_8621,62,Giza,engineer,Married
8622,Customer_8622,21,Alexandria,teacher,Married
8623,Customer_8623,55,Giza,engineer,Single
8624,Customer_8624,42,Giza,doctor,Single
8625,Customer_8625,22,Alexandria,doctor,
8626,Customer_8626,47,Alexandria,unemployed,
8627,Customer_8627,29,Giza,developer,Single
8628,Customer_8628,21,Cairo,developer,Divorced
8629,Customer_8629,41,Cairo,teacher,
8630,Customer_8630,46,Cairo,banker,
8631,Customer_8631,26,Asyut,engineer,Single
8632,Customer_8632,21,Cairo,engineer,Single
8633,Customer_8633,68,Giza,doctor,Married
8634,Customer_8634,41,Giza,engineer,Single
8635,Customer_8635,31,Mansoura,teacher,Married
8636,Customer_8636,22,Cairo,unemployed,Married
8637,Customer_8637,35,Asyut,developer,
8638,Customer_8638,59,Cairo,doctor,Married
8639,Customer_8639,36,Mansoura,developer,Married
8640,Customer_8640,29,Mansoura,developer,Married
8641,Customer_8641,35,Mansoura,developer,Single
8642,Customer_8642,34,Cairo,unemployed,Married
8643,Customer_8643,47,Alexandria,engineer,Married
8644,Customer_8644,41,Cairo,banker,Single
8645,Customer_8645,28,Alexandria,developer,Divorced
8646,Customer_8646,52,Cairo,teacher,Married
8647,Customer_8647,40,Mansoura,developer,Married
8648,Customer_8648,34,Mansoura,developer,
8649,Customer_8649,18,Cairo,engineer,Divorced
8650,Customer_8650,32,Cairo,unemployed,Single
8651,Customer_8651,49,Giza,teacher,Married
8652,Customer_8652,26,Cairo,engineer,
8653,Customer_8653,32,Alexandria,developer,Single
8654,Customer_8654,45,Cairo,unemployed,Single
8655,Customer_8655,41,Giza,engineer,
8656,Customer_8656,52,Cairo,engineer,Single
8657,Customer_8657,39,Alexandria,doctor,Married
8658,Customer_8658,44,Giza,unemployed,Divorced
8659,Customer_8659,36,Alexandria,unemployed,Divorced
8660,Customer_8660,62,Giza,banker,Single
8661,Customer_8661,29,Asyut,unemployed,Married
8662,Customer_8662,37,Giza,unemployed,Single
8663,Customer_8663,18,Alexandria,unemployed,Married
8664,Customer_8664,38,Mansoura,teacher,Divorced
8665,Customer_8665,66,Alexandria,doctor,Divorced
8666,Customer_8666,62,Cairo,doctor,Single
8667,Customer_8667,18,Mansoura,engineer,Married
8668,Customer_8668,27,Alexandria,unemployed,
8669,Customer_8669,64,Cairo,unemployed,Single
8670,Customer_8670,49,Alexandria,banker,Single
8671,Customer_8671,56,Alexandria,teacher,Single
8672,Customer_8672,39,Cairo,unemployed,
8673,Customer_8673,35,Asyut,doctor,Married
8674,Customer_8674,65,Cairo,engineer,Married
8675,Customer_8675,63,Giza,banker,
8676,Customer_8676,49,Cairo,unemployed,Married
8677,Customer_8677,44,Mansoura,unemployed,Single
8678,Customer_8678,45,Alexandria,banker,Single
8679,Customer_8679,35,Cairo,doctor,Single
8680,Customer_8680,56,Giza,teacher,Single
8681,Customer_8681,66,Giza,unemployed,Single
8682,Customer_8682,46,Mansoura,unemployed,
8683,Customer_8683,35,Giza,teacher,
8684,Customer_8684,61,Mansoura,developer,
8685,Customer_8685,25,Giza,banker,Married
8686,Customer_8686,48,Alexandria,banker,Single
8687,Customer_8687,51,Cairo,engineer,Divorced
8688,Customer_8688,24,Cairo,unemployed,
8689,Customer_8689,53,Asyut,banker,Divorced
8690,Customer_8690,35,Giza,doctor,Single
8691,Customer_8691,55,Alexandria,developer,Married
8692,Customer_8692,26,Asyut,doctor,
8693,Customer_8693,26,Cairo,teacher,Divorced
8694,Customer_8694,63,Asyut,developer,Single
8695,Customer_8695,25,Giza,developer,Married
8696,Customer_8696,68,Cairo,doctor,Married
8697,Customer_8697,52,Mansoura,banker,Single
8698,Customer_8698,35,Mansoura,doctor,
8699,Customer_8699,22,Alexandria,unemployed,
8700,Customer_8700,31,Giza,teacher,Single
8701,Customer_8701,45,Cairo,unemployed,Married
8702,Customer_8702,47,Alexandria,developer,Married
8703,Customer_8703,21,Asyut,unemployed,
8704,Customer_8704,56,Alexandria,banker,Divorced
8705,Customer_8705,37,Giza,banker,Married
8706,Customer_8706,42,Giza,doctor,Single
8707,Customer_8707,45,Cairo,engineer,
8708,Customer_8708,29,Cairo,developer,Married
8709,Customer_8709,19,Giza,developer,Divorced
8710,Customer_8710,60,Alexandria,engineer,Married
8711,Customer_8711,31,Mansoura,banker,Married
8712,Customer_8712,39,Alexandria,banker,Divorced
8713,Customer_8713,48,Alexandria,unemployed,Single
8714,Customer_8714,40,Cairo,unemployed,Single
8715,Customer_8715,65,Giza,developer,Married
8716,Customer_8716,37,Cairo,unemployed,Single
8717,Customer_8717,55,Giza,unemployed,Divorced
8718,Customer_8718,21,Cairo,teacher,
8719,Customer_8719,32,Alexandria,developer,Single
8720,Customer_8720,41,Cairo,banker,
8721,Customer_8721,42,Giza,banker,Single
8722,Customer_8722,18,Mansoura,unemployed,Single
8723,Customer_8723,24,Cairo,teacher,Married
8724,Customer_8724,48,Giza,unemployed,
8725,Customer_8725,29,Asyut,unemployed,Single
8726,Customer_8726,59,Mansoura,unemployed,Single
8727,Customer_8727,22,Giza,unemployed,Single
8728,Customer_8728,61,Asyut,teacher,Married
8729,Customer_8729,67,Mansoura,teacher,Married
8730,Customer_8730,59,Alexandria,unemployed,Married
8731,Customer_8731,55,Giza,unemployed,Single
8732,Customer_8732,29,Alexandria,unemployed,Divorced
8733,Customer_8733,56,Cairo,unemployed,Married
8734,Customer_8734,35,Giza,developer,Single
8735,Customer_8735,19,Alexandria,developer,Married
8736,Customer_8736,27,Cairo,unemployed,Married
8737,Customer_8737,32,Alexandria,doctor,Divorced
8738,Customer_8738,47,Cairo,unemployed,Married
8739,Customer_8739,61,Cairo,teacher,Single
8740,Customer_8740,34,Cairo,engineer,Married
8741,Customer_8741,21,Giza,doctor,Single
8742,Customer_8742,24,Giza,engineer,Divorced
8743,Customer_8743,58,Alexandria,engineer,Divorced
8744,Customer_8744,48,Mansoura,banker,
8745,Customer_8745,68,Cairo,teacher,Divorced
8746,Customer_8746,56,Cairo,developer,Single
8747,Customer_8747,51,Giza,doctor,Divorced
8748,Customer_8748,23,Giza,unemployed,Single
8749,Customer_8749,67,Cairo,teacher,
8750,Customer_8750,55,Cairo,unemployed,Single
8751,Customer_8751,62,Alexandria,teacher,Married
8752,Customer_8752,68,Alexandria,engineer,Married
8753,Customer_8753,51,Cairo,developer,Single
8754,Customer_8754,61,Mansoura,unemployed,Single
8755,Customer_8755,32,Mansoura,teacher,
8756,Customer_8756,31,Giza,teacher,Married
8757,Customer_8757,23,Giza,developer,Divorced
8758,Customer_8758,67,Cairo,engineer,Single
8759,Customer_8759,54,Cairo,unemployed,Married
8760,Customer_8760,67,Cairo,unemployed,Single
8761,Customer_8761,49,Giza,engineer,Single
8762,Customer_8762,20,Cairo,developer,Single
8763,Customer_8763,20,Giza,teacher,Married
8764,Customer_8764,39,Mansoura,unemployed,Single
8765,Customer_8765,39,Giza,doctor,
8766,Customer_8766,27,Giza,doctor,Married
8767,Customer_8767,68,Giza,banker,
8768,Customer_8768,20,Cairo,doctor,Married
8769,Customer_8769,29,Cairo,developer,
8770,Customer_8770,46,Giza,developer,Divorced
8771,Customer_8771,65,Mansoura,developer,Married
8772,Customer_8772,34,Alexandria,unemployed,Married
8773,Customer_8773,24,Mansoura,banker,Single
8774,Customer_8774,30,Cairo,unemployed,Single
8775,Customer_8775,19,Giza,unemployed,Married
8776,Customer_8776,21,Giza,doctor,Single
8777,Customer_8777,27,Cairo,unemployed,Married
8778,Customer_8778,56,Giza,doctor,Divorced
8779,Customer_8779,41,Giza,teacher,Single
8780,Customer_8780,34,Asyut,unemployed,Single
8781,Customer_8781,69,Cairo,engineer,Married
8782,Customer_8782,23,Asyut,unemployed,Single
8783,Customer_8783,36,Cairo,teacher,Married
8784,Customer_8784,22,Cairo,unemployed,Married
8785,Customer_8785,49,Mansoura,developer,Single
8786,Customer_8786,27,Alexandria,banker,Single
8787,Customer_8787,26,Giza,unemployed,Single
8788,Customer_8788,44,Mansoura,unemployed,
8789,Customer_8789,30,Alexandria,banker,Married
8790,Customer_8790,36,Cairo,unemployed,Single
8791,Customer_8791,38,Cairo,banker,Single
8792,Customer_8792,41,Cairo,unemployed,Married
8793,Customer_8793,55,Cairo,doctor,
8794,Customer_8794,21,Mansoura,engineer,Single
8795,Customer_8795,41,Mansoura,unemployed,Divorced
8796,Customer_8796,52,Giza,unemployed,Divorced
8797,Customer_8797,20,Cairo,engineer,Single
8798,Customer_8798,21,Alexandria,banker,Single
8799,Customer_8799,54,Alexandria,doctor,Single
8800,Customer_8800,57,Cairo,unemployed,Married
8801,Customer_8801,65,Cairo,engineer,Married
8802,Customer_8802,52,Alexandria,teacher,
8803,Customer_8803,48,Giza,banker,Single
8804,Customer_8804,61,Asyut,teacher,
8805,Customer_8805,42,Cairo,developer,Single
8806,Customer_8806,57,Alexandria,engineer,Married
8807,Customer_8807,30,Alexandria,engineer,
8808,Customer_8808,21,Alexandria,engineer,
8809,Customer_8809,63,Giza,developer,
8810,Customer_8810,31,Cairo,unemployed,
8811,Customer_8811,30,Cairo,banker,
8812,Customer_8812,44,Cairo,banker,Married
8813,Customer_8813,23,Alexandria,unemployed,Single
8814,Customer_8814,34,Mansoura,unemployed,
8815,Customer_8815,53,Alexandria,unemployed,
8816,Customer_8816,57,Mansoura,banker,Single
8817,Customer_8817,66,Alexandria,unemployed,Single
8818,Customer_8818,52,Alexandria,engineer,Single
8819,Customer_8819,34,Cairo,engineer,Married
8820,Customer_8820,58,Asyut,developer,Married
8821,Customer_8821,19,Asyut,teacher,Married
8822,Customer_8822,30,Giza,unemployed,Married
8823,Customer_8823,69,Giza,doctor,Single
8824,Customer_8824,19,Asyut,unemployed,
8825,Customer_8825,69,Giza,developer,Single
8826,Customer_8826,45,Alexandria,teacher,Married
8827,Customer_8827,60,Asyut,teacher,Divorced
8828,Customer_8828,43,Alexandria,unemployed,Divorced
8829,Customer_8829,39,Cairo,unemployed,Single
8830,Customer_8830,64,Alexandria,teacher,Divorced
8831,Customer_8831,60,Alexandria,engineer,Divorced
8832,Customer_8832,20,Giza,doctor,Married
8833,Customer_8833,52,Cairo,teacher,
8834,Customer_8834,29,Asyut,banker,Married
8835,Customer_8835,41,Cairo,engineer,Married
8836,Customer_8836,22,Cairo,doctor,Divorced
8837,Customer_8837,37,Mansoura,banker,Single
8838,Customer_8838,56,Alexandria,doctor,Married
8839,Customer_8839,56,Cairo,developer,
8840,Customer_8840,30,Alexandria,doctor,
8841,Customer_8841,58,Cairo,banker,Divorced
8842,Customer_8842,62,Alexandria,unemployed,Single
8843,Customer_8843,29,Giza,doctor,Single
8844,Customer_8844,30,Alexandria,unemployed,
8845,Customer_8845,27,Cairo,doctor,Married
8846,Customer_8846,50,Giza,developer,Married
8847,Customer_8847,57,Alexandria,banker,
8848,Customer_8848,33,Alexandria,doctor,
8849,Customer_8849,62,Asyut,teacher,Single
8850,Customer_8850,52,Giza,developer,Single
8851,Customer_8851,20,Asyut,teacher,Single
8852,Customer_8852,22,Cairo,developer,Single
8853,Customer_8853,43,Cairo,developer,Married
8854,Customer_8854,28,Mansoura,unemployed,
8855,Customer_8855,24,Alexandria,doctor,Married
8856,Customer_8856,27,Giza,banker,Married
8857,Customer_8857,59,Giza,unemployed,Single
8858,Customer_8858,69,Mansoura,banker,Married
8859,Customer_8859,51,Mansoura,engineer,
8860,Customer_8860,20,Asyut,banker,Divorced
8861,Customer_8861,25,Alexandria,unemployed,Married
8862,Customer_8862,48,Cairo,doctor,Married
8863,Customer_8863,28,Cairo,teacher,Married
8864,Customer_8864,62,Cairo,banker,Single
8865,Customer_8865,24,Cairo,teacher,
8866,Customer_8866,62,Giza,engineer,Divorced
8867,Customer_8867,19,Cairo,doctor,
8868,Customer_8868,23,Cairo,banker,Married
8869,Customer_8869,58,Alexandria,unemployed,Divorced
8870,Customer_8870,49,Cairo,teacher,
8871,Customer_8871,37,Giza,unemployed,Single
8872,Customer_8872,51,Mansoura,developer,Divorced
8873,Customer_8873,67,Asyut,unemployed,Divorced
8874,Customer_8874,33,Cairo,banker,Married
8875,Customer_8875,42,Asyut,engineer,Divorced
8876,Customer_8876,29,Alexandria,unemployed,Single
8877,Customer_8877,24,Cairo,developer,Single
8878,Customer_8878,56,Giza,teacher,Single
8879,Customer_8879,34,Cairo,teacher,Married
8880,Customer_8880,62,Mansoura,doctor,Single
8881,Customer_8881,28,Asyut,unemployed,Married
8882,Customer_8882,23,Cairo,unemployed,Married
8883,Customer_8883,40,Cairo,doctor,Single
8884,Customer_8884,44,Cairo,teacher,Single
8885,Customer_8885,63,Cairo,developer,Married
8886,Customer_8886,23,Cairo,unemployed,Married
8887,Customer_8887,55,Alexandria,doctor,Married
8888,Customer_8888,19,Alexandria,teacher,Married
8889,Customer_8889,39,Cairo,developer,Married
8890,Customer_8890,37,Cairo,unemployed,
8891,Customer_8891,42,Cairo,banker,Single
8892,Customer_8892,32,Alexandria,unemployed,Single
8893,Customer_8893,66,Asyut,unemployed,
8894,Customer_8894,46,Giza,unemployed,Single
8895,Customer_8895,25,Cairo,banker,
8896,Customer_8896,54,Asyut,teacher,Divorced
8897,Customer_8897,66,Alexandria,teacher,Married
8898,Customer_8898,69,Cairo,doctor,
8899,Customer_8899,50,Mansoura,engineer,Single
8900,Customer_8900,39,Giza,teacher,Single
8901,Customer_8901,67,Cairo,banker,Divorced
8902,Customer_8902,64,Giza,engineer,Single
8903,Customer_8903,22,Mansoura,banker,Married
8904,Customer_8904,56,Alexandria,banker,Single
8905,Customer_8905,35,Giza,banker,
8906,Customer_8906,55,Alexandria,unemployed,Married
8907,Customer_8907,54,Giza,unemployed,Single
8908,Customer_8908,47,Giza,engineer,Divorced
8909,Customer_8909,68,Giza,unemployed,Married
8910,Customer_8910,48,Alexandria,unemployed,Married
8911,Customer_8911,27,Giza,developer,Married
8912,Customer_8912,32,Cairo,banker,Divorced
8913,Customer_8913,59,Asyut,unemployed,Married
8914,Customer_8914,65,Giza,doctor,Divorced
8915,Customer_8915,61,Giza,teacher,Single
8916,Customer_8916,35,Giza,developer,Divorced
8917,Customer_8917,40,Alexandria,teacher,Married
8918,Customer_8918,50,Giza,teacher,Single
8919,Customer_8919,33,Cairo,engineer,Single
8920,Customer_8920,55,Asyut,doctor,Single
8921,Customer_8921,52,Alexandria,doctor,Married
8922,Customer_8922,51,Mansoura,developer,Married
8923,Customer_8923,45,Alexandria,doctor,Married
8924,Customer_8924,19,Giza,doctor,Divorced
8925,Customer_8925,47,Cairo,doctor,
8926,Customer_8926,30,Alexandria,developer,Divorced
8927,Customer_8927,58,Cairo,unemployed,Married
8928,Customer_8928,33,Alexandria,doctor,Divorced
8929,Customer_8929,22,Giza,unemployed,Married
8930,Customer_8930,45,Cairo,doctor,Single
8931,Customer_8931,56,Giza,engineer,Divorced
8932,Customer_8932,62,Mansoura,engineer,Divorced
8933,Customer_8933,37,Alexandria,unemployed,Married
8934,Customer_8934,41,Mansoura,doctor,Married
8935,Customer_8935,44,Alexandria,unemployed,Married
8936,Customer_8936,47,Cairo,doctor,Divorced
8937,Customer_8937,62,Asyut,unemployed,Single
8938,Customer_8938,44,Cairo,doctor,Married
8939,Customer_8939,43,Cairo,doctor,Single
8940,Customer_8940,24,Giza,banker,Single
8941,Customer_8941,59,Giza,unemployed,Single
8942,Customer_8942,64,Giza,teacher,Single
8943,Customer_8943,55,Mansoura,unemployed,
8944,Customer_8944,22,Alexandria,doctor,Single
8945,Customer_8945,40,Cairo,unemployed,Single
8946,Customer_8946,45,Giza,teacher,Married
8947,Customer_8947,51,Cairo,unemployed,Married
8948,Customer_8948,32,Asyut,unemployed,Single
8949,Customer_8949,49,Asyut,doctor,Single
8950,Customer_8950,43,Alexandria,teacher,Single
8951,Customer_8951,65,Cairo,unemployed,Single
8952,Customer_8952,48,Giza,developer,
8953,Customer_8953,36,Cairo,teacher,Single
8954,Customer_8954,26,Cairo,unemployed,
8955,Customer_8955,46,Asyut,doctor,Single
8956,Customer_8956,68,Giza,banker,Married
8957,Customer_8957,56,Alexandria,unemployed,Single
8958,Customer_8958,21,Cairo,banker,Married
8959,Customer_8959,20,Asyut,doctor,Married
8960,Customer_8960,46,Asyut,teacher,Married
8961,Customer_8961,69,Cairo,developer,Married
8962,Customer_8962,28,Cairo,developer,Single
8963,Customer_8963,50,Cairo,unemployed,
8964,Customer_8964,55,Asyut,unemployed,
8965,Customer_8965,28,Giza,unemployed,Married
8966,Customer_8966,44,Giza,unemployed,Married
8967,Customer_8967,50,Cairo,engineer,Single
8968,Customer_8968,38,Asyut,developer,Divorced
8969,Customer_8969,56,Cairo,developer,Married
8970,Customer_8970,48,Alexandria,doctor,Married
8971,Customer_8971,55,Cairo,engineer,Single
8972,Customer_8972,63,Cairo,unemployed,
8973,Customer_8973,19,Cairo,unemployed,Married
8974,Customer_8974,44,Alexandria,banker,
8975,Customer_8975,53,Asyut,unemployed,Single
8976,Customer_8976,28,Giza,engineer,Married
8977,Customer_8977,64,Giza,unemployed,
8978,Customer_8978,35,Cairo,teacher,Married
8979,Customer_8979,18,Alexandria,unemployed,Divorced
8980,Customer_8980,52,Cairo,developer,Married
8981,Customer_8981,52,Giza,doctor,
8982,Customer_8982,48,Giza,teacher,Single
8983,Customer_8983,45,Cairo,teacher,Married
8984,Customer_8984,56,Giza,doctor,Divorced
8985,Customer_8985,18,Giza,unemployed,Married
8986,Customer_8986,42,Asyut,developer,Single
8987,Customer_8987,60,Giza,banker,Single
8988,Customer_8988,55,Alexandria,unemployed,Single
8989,Customer_8989,37,Cairo,unemployed,
8990,Customer_8990,20,Cairo,unemployed,Married
8991,Customer_8991,68,Cairo,engineer,
8992,Customer_8992,19,Giza,teacher,Married
8993,Customer_8993,35,Cairo,teacher,Divorced
8994,Customer_8994,61,Giza,developer,Single
8995,Customer_8995,27,Giza,unemployed,Married
8996,Customer_8996,22,Giza,teacher,Single
8997,Customer_8997,26,Alexandria,banker,Single
8998,Customer_8998,19,Cairo,banker,Married
8999,Customer_8999,51,Giza,unemployed,Divorced
9000,Customer_9000,55,Cairo,banker,Married
9001,Customer_9001,48,Cairo,doctor,
9002,Customer_9002,27,Alexandria,unemployed,Single
9003,Customer_9003,67,Mansoura,developer,Married
9004,Customer_9004,29,Giza,banker,Divorced
9005,Customer_9005,53,Mansoura,engineer,
9006,Customer_9006,38,Alexandria,engineer,Married
9007,Customer_9007,66,Cairo,unemployed,Divorced
9008,Customer_9008,64,Giza,unemployed,Married
9009,Customer_9009,23,Giza,developer,Single
9010,Customer_9010,65,Asyut,unemployed,
9011,Customer_9011,66,Alexandria,unemployed,
9012,Customer_9012,20,Cairo,unemployed,Married
9013,Customer_9013,27,Cairo,engineer,Single
9014,Customer_9014,22,Cairo,unemployed,Single
9015,Customer_9015,63,Asyut,engineer,Married
9016,Customer_9016,43,Cairo,banker,Single
9017,Customer_9017,38,Giza,banker,Divorced
9018,Customer_9018,62,Giza,developer,Married
9019,Customer_9019,43,Alexandria,doctor,
9020,Customer_9020,55,Cairo,unemployed,Divorced
9021,Customer_9021,61,Asyut,banker,
9022,Customer_9022,43,Giza,banker,Single
9023,Customer_9023,25,Cairo,unemployed,
9024,Customer_9024,22,Giza,developer,
9025,Customer_9025,32,Giza,teacher,
9026,Customer_9026,33,Giza,teacher,
9027,Customer_9027,18,Alexandria,developer,Divorced
9028,Customer_9028,33,Giza,engineer,Married
9029,Customer_9029,54,Alexandria,doctor,Married
9030,Customer_9030,20,Asyut,unemployed,Divorced
9031,Customer_9031,69,Cairo,unemployed,Single
9032,Customer_9032,64,Alexandria,developer,Married
9033,Customer_9033,48,Alexandria,teacher,Married
9034,Customer_9034,30,Giza,doctor,Single
9035,Customer_9035,33,Cairo,banker,Single
9036,Customer_9036,60,Alexandria,developer,Single
9037,Customer_9037,38,Cairo,engineer,Single
9038,Customer_9038,19,Asyut,doctor,Married
9039,Customer_9039,44,Cairo,teacher,Single
9040,Customer_9040,55,Giza,banker,Married
9041,Customer_9041,43,Cairo,developer,Married
9042,Customer_9042,55,Cairo,unemployed,
9043,Customer_9043,63,Giza,unemployed,
9044,Customer_9044,42,Cairo,unemployed,Single
9045,Customer_9045,28,Giza,unemployed,Married
9046,Customer_9046,25,Cairo,banker,Single
9047,Customer_9047,25,Cairo,teacher,Divorced
9048,Customer_9048,50,Cairo,developer,
9049,Customer_9049,24,Cairo,teacher,Married
9050,Customer_9050,55,Asyut,unemployed,Married
9051,Customer_9051,38,Cairo,unemployed,Single
9052,Customer_9052,25,Alexandria,banker,
9053,Customer_9053,68,Giza,doctor,Divorced
9054,Customer_9054,38,Cairo,doctor,Married
9055,Customer_9055,37,Asyut,banker,
9056,Customer_9056,25,Asyut,doctor,Single
9057,Customer_9057,63,Giza,unemployed,Married
9058,Customer_9058,48,Cairo,developer,
9059,Customer_9059,67,Cairo,banker,Single
9060,Customer_9060,46,Giza,banker,Divorced
9061,Customer_9061,65,Alexandria,teacher,Married
9062,Customer_9062,26,Alexandria,engineer,Single
9063,Customer_9063,32,Alexandria,teacher,Married
9064,Customer_9064,47,Alexandria,doctor,Married
9065,Customer_9065,43,Cairo,engineer,Married
9066,Customer_9066,27,Cairo,banker,Single
9067,Customer_9067,46,Giza,doctor,Married
9068,Customer_9068,33,Giza,unemployed,Married
9069,Customer_9069,53,Cairo,doctor,Married
9070,Customer_9070,37,Cairo,engineer,Married
9071,Customer_9071,62,Cairo,engineer,Single
9072,Customer_9072,54,Cairo,banker,Single
9073,Customer_9073,39,Cairo,developer,Married
9074,Customer_9074,24,Giza,unemployed,
9075,Customer_9075,40,Cairo,banker,Divorced
